No. of obs,Cluster no., KWH   ,,,,,,,,,,,
4775,3,0.4252,,,,,,,,,,,
4776,3,0.3903,,,,,,,,,,,
4777,3,0.3871,,,,,,,,,,,
4778,3,0.3848,,,,,,,,,,,
4779,3,0.3842,,,,,,,,,,,
4780,3,0.3485,,,,,,,,,,,
4781,3,0.3751,,,,,,,,,,,
4782,3,0.3747,,,,,,,,,,,
4783,3,0.3583,,,,,,,,,,,
4784,3,0.3703,,,,,,,,,,,
4785,3,0.3653,,,,,,,,,,,
4786,3,0.3107,,,,,,,,,,,
4787,3,0.2931,,,,,,,,,,,
4788,3,0.2813,,,,,,,,,,,
4789,3,0.2567,,,,,,,,,,,
4790,3,0.16,,,,,,,,,,,
4791,2,0.073,,,,,,,,,,,
4792,2,0.0514,,,,,,,,,,,
4793,2,0.022,,,,,,,,,,,
4794,2,0.0184,,,,,,,,,,,
4795,2,0.0152,,,,,,,,,,,
4796,2,0.025,,,,,,,,,,,
4797,2,0.0167,,,,,,,,,,,
4798,2,0.0145,,,,,,,,,,,
4799,2,0.0124,,,,,,,,,,,
4800,2,0.0108,,,,,,,,,,,
4801,2,0.013,,,,,,,,,,,
4802,2,0.0123,,,,,,,,,,,
4803,2,0.0137,,,,,,,,,,,
4804,2,0.0123,,,,,,,,,,,
4805,2,0.0132,,,,,,,,,,,
4806,2,0.0115,,,,,,,,,,,
4807,2,0.0129,,,,,,,,,,,
4808,2,0.0134,,,,,,,,,,,
4809,2,0.0129,,,,,,,,,,,
4810,2,0.0131,,,,,,,,,,,
4811,2,0.0111,,,,,,,,,,,
4812,2,0.0136,,,,,,,,,,,
4813,2,0.0098,,,,,,,,,,,
4814,2,0.0095,,,,,,,,,,,
4815,2,0.0106,,,,,,,,,,,
4816,2,0.0137,,,,,,,,,,,
4817,2,0.0201,,,,,,,,,,,
4818,2,0.0529,,,,,,,,,,,
4819,2,0.1397,,,,,,,,,,,
4820,3,0.2252,,,,,,,,,,,
4821,3,0.2439,,,,,,,,,,,
4822,3,0.3327,,,,,,,,,,,
4823,3,0.3662,,,,,,,,,,,
4824,3,0.3769,,,,,,,,,,,
4825,3,0.3641,,,,,,,,,,,
4826,3,0.3774,,,,,,,,,,,
4827,3,0.3856,,,,,,,,,,,
4828,3,0.3153,,,,,,,,,,,
4829,3,0.2884,,,,,,,,,,,
4830,3,0.3184,,,,,,,,,,,
4831,3,0.3702,,,,,,,,,,,
4832,3,0.3604,,,,,,,,,,,
4833,3,0.3736,,,,,,,,,,,
4834,3,0.3478,,,,,,,,,,,
4835,3,0.3338,,,,,,,,,,,
4836,3,0.2967,,,,,,,,,,,
4837,3,0.1719,,,,,,,,,,,
4838,2,0.1028,,,,,,,,,,,
4839,2,0.071,,,,,,,,,,,
4840,2,0.0484,,,,,,,,,,,
4841,2,0.041,,,,,,,,,,,
4842,2,0.0418,,,,,,,,,,,
4843,2,0.0382,,,,,,,,,,,
4844,2,0.0594,,,,,,,,,,,
4845,2,0.0312,,,,,,,,,,,
4846,2,0.0116,,,,,,,,,,,
4847,2,0.0118,,,,,,,,,,,
4848,2,0.012,,,,,,,,,,,
4849,2,0.0132,,,,,,,,,,,
4850,2,0.0126,,,,,,,,,,,
4851,2,0.0113,,,,,,,,,,,
4852,2,0.0129,,,,,,,,,,,
4853,2,0.0126,,,,,,,,,,,
4854,2,0.0139,,,,,,,,,,,
4855,2,0.0113,,,,,,,,,,,
4856,2,0.0133,,,,,,,,,,,
4857,2,0.0129,,,,,,,,,,,
4858,2,0.0136,,,,,,,,,,,
4859,2,0.0117,,,,,,,,,,,
4860,2,0.0119,,,,,,,,,,,
4861,2,0.0129,,,,,,,,,,,
4862,2,0.0112,,,,,,,,,,,
4863,2,0.0159,,,,,,,,,,,
4864,2,0.0134,,,,,,,,,,,
4865,2,0.0191,,,,,,,,,,,
4866,2,0.071,,,,,,,,,,,
4867,2,0.1659,,,,,,,,,,,
4868,3,0.26,,,,,,,,,,,
4869,3,0.2728,,,,,,,,,,,
4870,3,0.321,,,,,,,,,,,
4871,3,0.3569,,,,,,,,,,,
4872,3,0.3678,,,,,,,,,,,
4873,3,0.3451,,,,,,,,,,,
4874,3,0.3654,,,,,,,,,,,
4875,3,0.3753,,,,,,,,,,,
4876,3,0.3151,,,,,,,,,,,
4877,3,0.3296,,,,,,,,,,,
4878,3,0.3384,,,,,,,,,,,
4879,3,0.3325,,,,,,,,,,,
4880,3,0.3556,,,,,,,,,,,
4881,3,0.3292,,,,,,,,,,,
4882,3,0.3317,,,,,,,,,,,
4883,3,0.3394,,,,,,,,,,,
4884,3,0.3199,,,,,,,,,,,
4885,3,0.1797,,,,,,,,,,,
4886,2,0.1076,,,,,,,,,,,
4887,2,0.0947,,,,,,,,,,,
4888,2,0.0463,,,,,,,,,,,
4889,2,0.0217,,,,,,,,,,,
4890,2,0.036,,,,,,,,,,,
4891,2,0.0457,,,,,,,,,,,
4892,2,0.0257,,,,,,,,,,,
4893,2,0.0153,,,,,,,,,,,
4894,2,0.0099,,,,,,,,,,,
4895,2,0.0093,,,,,,,,,,,
4896,2,0.0098,,,,,,,,,,,
4897,2,0.0088,,,,,,,,,,,
4898,2,0.0103,,,,,,,,,,,
4899,2,0.009,,,,,,,,,,,
4900,2,0.0105,,,,,,,,,,,
4901,2,0.0095,,,,,,,,,,,
4902,2,0.0107,,,,,,,,,,,
4903,2,0.0103,,,,,,,,,,,
4904,2,0.0105,,,,,,,,,,,
4905,2,0.0107,,,,,,,,,,,
4906,2,0.0101,,,,,,,,,,,
4907,2,0.0111,,,,,,,,,,,
4908,2,0.0098,,,,,,,,,,,
4909,2,0.0111,,,,,,,,,,,
4910,2,0.0077,,,,,,,,,,,
4911,2,0.012,,,,,,,,,,,
4912,2,0.0149,,,,,,,,,,,
4913,2,0.013,,,,,,,,,,,
4914,2,0.0343,,,,,,,,,,,
4915,2,0.1009,,,,,,,,,,,
4916,3,0.2284,,,,,,,,,,,
4917,3,0.2468,,,,,,,,,,,
4918,3,0.2874,,,,,,,,,,,
4919,3,0.3328,,,,,,,,,,,
4920,3,0.3207,,,,,,,,,,,
4921,3,0.3277,,,,,,,,,,,
4922,3,0.3166,,,,,,,,,,,
4923,3,0.2785,,,,,,,,,,,
4924,3,0.2312,,,,,,,,,,,
4925,3,0.274,,,,,,,,,,,
4926,3,0.2969,,,,,,,,,,,
4927,3,0.2841,,,,,,,,,,,
4928,3,0.3019,,,,,,,,,,,
4929,3,0.2656,,,,,,,,,,,
4930,3,0.2838,,,,,,,,,,,
4931,3,0.2834,,,,,,,,,,,
4932,3,0.2462,,,,,,,,,,,
4933,2,0.1281,,,,,,,,,,,
4934,2,0.0703,,,,,,,,,,,
4935,2,0.0519,,,,,,,,,,,
4936,2,0.0493,,,,,,,,,,,
4937,2,0.0421,,,,,,,,,,,
4938,2,0.0355,,,,,,,,,,,
4939,2,0.0328,,,,,,,,,,,
4940,2,0.033,,,,,,,,,,,
4941,2,0.0311,,,,,,,,,,,
4942,2,0.0323,,,,,,,,,,,
4943,2,0.0334,,,,,,,,,,,
4944,2,0.0266,,,,,,,,,,,
4945,2,0.0277,,,,,,,,,,,
4946,2,0.0273,,,,,,,,,,,
4947,2,0.0274,,,,,,,,,,,
4948,2,0.0282,,,,,,,,,,,
4949,2,0.0271,,,,,,,,,,,
4950,2,0.0283,,,,,,,,,,,
4951,2,0.0245,,,,,,,,,,,
4952,2,0.0257,,,,,,,,,,,
4953,2,0.0284,,,,,,,,,,,
4954,2,0.0274,,,,,,,,,,,
4955,2,0.0287,,,,,,,,,,,
4956,2,0.0272,,,,,,,,,,,
4957,2,0.0261,,,,,,,,,,,
4958,2,0.0273,,,,,,,,,,,
4959,2,0.0357,,,,,,,,,,,
4960,2,0.0396,,,,,,,,,,,
4961,2,0.037,,,,,,,,,,,
4962,2,0.0294,,,,,,,,,,,
4963,2,0.0916,,,,,,,,,,,
4964,3,0.2077,,,,,,,,,,,
4965,3,0.2022,,,,,,,,,,,
4966,3,0.2571,,,,,,,,,,,
4967,3,0.3372,,,,,,,,,,,
4968,3,0.3536,,,,,,,,,,,
4969,3,0.3573,,,,,,,,,,,
4970,3,0.3437,,,,,,,,,,,
4971,3,0.3301,,,,,,,,,,,
4972,3,0.3499,,,,,,,,,,,
4973,3,0.3522,,,,,,,,,,,
4974,3,0.3367,,,,,,,,,,,
4975,3,0.3284,,,,,,,,,,,
4976,3,0.3008,,,,,,,,,,,
4977,3,0.3072,,,,,,,,,,,
4978,3,0.2937,,,,,,,,,,,
4979,3,0.2885,,,,,,,,,,,
4980,3,0.2778,,,,,,,,,,,
4981,3,0.1807,,,,,,,,,,,
4982,2,0.0857,,,,,,,,,,,
4983,2,0.0643,,,,,,,,,,,
4984,2,0.0488,,,,,,,,,,,
4985,2,0.0265,,,,,,,,,,,
4986,2,0.0255,,,,,,,,,,,
4987,2,0.0482,,,,,,,,,,,
4988,2,0.0228,,,,,,,,,,,
4989,2,0.0157,,,,,,,,,,,
4990,2,0.0141,,,,,,,,,,,
4991,2,0.0149,,,,,,,,,,,
4992,2,0.0139,,,,,,,,,,,
4993,2,0.0159,,,,,,,,,,,
4994,2,0.0121,,,,,,,,,,,
4995,2,0.0152,,,,,,,,,,,
4996,2,0.0137,,,,,,,,,,,
4997,2,0.0127,,,,,,,,,,,
4998,2,0.0133,,,,,,,,,,,
4999,2,0.0126,,,,,,,,,,,
5000,2,0.0141,,,,,,,,,,,
5001,2,0.0126,,,,,,,,,,,
5002,2,0.0133,,,,,,,,,,,
5003,2,0.0127,,,,,,,,,,,
5004,2,0.0125,,,,,,,,,,,
5005,2,0.0129,,,,,,,,,,,
5006,2,0.0118,,,,,,,,,,,
5007,2,0.0179,,,,,,,,,,,
5008,2,0.0229,,,,,,,,,,,
5009,2,0.0213,,,,,,,,,,,
5010,2,0.0992,,,,,,,,,,,
5011,3,0.2155,,,,,,,,,,,
5012,3,0.2555,,,,,,,,,,,
5013,3,0.2597,,,,,,,,,,,
5014,3,0.3325,,,,,,,,,,,
5015,3,0.3329,,,,,,,,,,,
5016,3,0.3995,,,,,,,,,,,
5017,3,0.3795,,,,,,,,,,,
5018,3,0.3746,,,,,,,,,,,
5019,3,0.3358,,,,,,,,,,,
5020,3,0.3257,,,,,,,,,,,
5021,3,0.2613,,,,,,,,,,,
5022,3,0.2265,,,,,,,,,,,
5023,3,0.2089,,,,,,,,,,,
5024,3,0.1821,,,,,,,,,,,
5025,3,0.1759,,,,,,,,,,,
5026,2,0.1364,,,,,,,,,,,
5027,2,0.0672,,,,,,,,,,,
5028,2,0.0205,,,,,,,,,,,
5029,2,0.0192,,,,,,,,,,,
5030,2,0.0187,,,,,,,,,,,
5031,2,0.0214,,,,,,,,,,,
5032,2,0.0195,,,,,,,,,,,
5033,2,0.0175,,,,,,,,,,,
5034,2,0.0321,,,,,,,,,,,
5035,2,0.0178,,,,,,,,,,,
5036,2,0.0177,,,,,,,,,,,
5037,2,0.0141,,,,,,,,,,,
5038,2,0.0145,,,,,,,,,,,
5039,2,0.0097,,,,,,,,,,,
5040,2,0.0112,,,,,,,,,,,
5041,2,0.0099,,,,,,,,,,,
5042,2,0.0112,,,,,,,,,,,
5043,2,0.009,,,,,,,,,,,
5044,2,0.0109,,,,,,,,,,,
5045,2,0.0105,,,,,,,,,,,
5046,2,0.0103,,,,,,,,,,,
5047,2,0.011,,,,,,,,,,,
5048,2,0.01,,,,,,,,,,,
5049,2,0.0105,,,,,,,,,,,
5050,2,0.0101,,,,,,,,,,,
5051,2,0.0111,,,,,,,,,,,
5052,2,0.0102,,,,,,,,,,,
5053,2,0.009,,,,,,,,,,,
5054,2,0.0075,,,,,,,,,,,
5055,2,0.0085,,,,,,,,,,,
5056,2,0.0088,,,,,,,,,,,
5057,2,0.007,,,,,,,,,,,
5058,2,0.0085,,,,,,,,,,,
5059,2,0.008,,,,,,,,,,,
5060,2,0.011,,,,,,,,,,,
5061,2,0.0125,,,,,,,,,,,
5062,2,0.0115,,,,,,,,,,,
5063,2,0.0115,,,,,,,,,,,
5064,2,0.0107,,,,,,,,,,,
5065,2,0.013,,,,,,,,,,,
5066,2,0.0158,,,,,,,,,,,
5067,2,0.0134,,,,,,,,,,,
5068,2,0.0124,,,,,,,,,,,
5069,2,0.01,,,,,,,,,,,
5070,2,0.0087,,,,,,,,,,,
5071,2,0.0085,,,,,,,,,,,
5072,2,0.0091,,,,,,,,,,,
5073,2,0.0093,,,,,,,,,,,
5074,2,0.0112,,,,,,,,,,,
5075,2,0.007,,,,,,,,,,,
5076,2,0.0071,,,,,,,,,,,
5077,2,0.0108,,,,,,,,,,,
5078,2,0.0097,,,,,,,,,,,
5079,2,0.0139,,,,,,,,,,,
5080,2,0.0144,,,,,,,,,,,
5081,2,0.015,,,,,,,,,,,
5082,2,0.015,,,,,,,,,,,
5083,2,0.0166,,,,,,,,,,,
5084,2,0.0238,,,,,,,,,,,
5085,2,0.0154,,,,,,,,,,,
5086,2,0.0126,,,,,,,,,,,
5087,2,0.0118,,,,,,,,,,,
5088,2,0.0096,,,,,,,,,,,
5089,2,0.01,,,,,,,,,,,
5090,2,0.0107,,,,,,,,,,,
5091,2,0.0098,,,,,,,,,,,
5092,2,0.0112,,,,,,,,,,,
5093,2,0.0098,,,,,,,,,,,
5094,2,0.0113,,,,,,,,,,,
5095,2,0.0099,,,,,,,,,,,
5096,2,0.011,,,,,,,,,,,
5097,2,0.0104,,,,,,,,,,,
5098,2,0.0107,,,,,,,,,,,
5099,2,0.0106,,,,,,,,,,,
5100,2,0.0101,,,,,,,,,,,
5101,2,0.0085,,,,,,,,,,,
5102,2,0.0103,,,,,,,,,,,
5103,2,0.0199,,,,,,,,,,,
5104,2,0.0198,,,,,,,,,,,
5105,2,0.0207,,,,,,,,,,,
5106,2,0.0378,,,,,,,,,,,
5107,2,0.118,,,,,,,,,,,
5108,3,0.2947,,,,,,,,,,,
5109,3,0.3315,,,,,,,,,,,
5110,3,0.3714,,,,,,,,,,,
5111,3,0.4065,,,,,,,,,,,
5112,3,0.3829,,,,,,,,,,,
5113,3,0.358,,,,,,,,,,,
5114,3,0.3535,,,,,,,,,,,
5115,3,0.3706,,,,,,,,,,,
5116,3,0.3674,,,,,,,,,,,
5117,3,0.3504,,,,,,,,,,,
5118,3,0.3708,,,,,,,,,,,
5119,3,0.3874,,,,,,,,,,,
5120,3,0.4154,,,,,,,,,,,
5121,3,0.38,,,,,,,,,,,
5122,3,0.3724,,,,,,,,,,,
5123,3,0.3036,,,,,,,,,,,
5124,3,0.3365,,,,,,,,,,,
5125,3,0.2287,,,,,,,,,,,
5126,2,0.1382,,,,,,,,,,,
5127,2,0.109,,,,,,,,,,,
5128,2,0.0611,,,,,,,,,,,
5129,2,0.0253,,,,,,,,,,,
5130,2,0.0193,,,,,,,,,,,
5131,2,0.0323,,,,,,,,,,,
5132,2,0.0151,,,,,,,,,,,
5133,2,0.0159,,,,,,,,,,,
5134,2,0.0121,,,,,,,,,,,
5135,2,0.0103,,,,,,,,,,,
5136,2,0.0088,,,,,,,,,,,
5137,2,0.0107,,,,,,,,,,,
5138,2,0.0092,,,,,,,,,,,
5139,2,0.0101,,,,,,,,,,,
5140,2,0.0097,,,,,,,,,,,
5141,2,0.0099,,,,,,,,,,,
5142,2,0.0101,,,,,,,,,,,
5143,2,0.0096,,,,,,,,,,,
5144,2,0.0106,,,,,,,,,,,
5145,2,0.0094,,,,,,,,,,,
5146,2,0.0109,,,,,,,,,,,
5147,2,0.0091,,,,,,,,,,,
5148,2,0.0098,,,,,,,,,,,
5149,2,0.0075,,,,,,,,,,,
5150,2,0.007,,,,,,,,,,,
5151,2,0.0146,,,,,,,,,,,
5152,2,0.0177,,,,,,,,,,,
5153,2,0.0203,,,,,,,,,,,
5154,2,0.0568,,,,,,,,,,,
5155,3,0.1659,,,,,,,,,,,
5156,3,0.2462,,,,,,,,,,,
5157,3,0.281,,,,,,,,,,,
5158,3,0.3098,,,,,,,,,,,
5159,3,0.3501,,,,,,,,,,,
5160,3,0.3813,,,,,,,,,,,
5161,3,0.3786,,,,,,,,,,,
5162,3,0.354,,,,,,,,,,,
5163,3,0.3633,,,,,,,,,,,
5164,3,0.3432,,,,,,,,,,,
5165,3,0.3757,,,,,,,,,,,
5166,3,0.3911,,,,,,,,,,,
5167,3,0.3946,,,,,,,,,,,
5168,3,0.3676,,,,,,,,,,,
5169,3,0.3929,,,,,,,,,,,
5170,3,0.3685,,,,,,,,,,,
5171,3,0.3854,,,,,,,,,,,
5172,3,0.3534,,,,,,,,,,,
5173,3,0.2155,,,,,,,,,,,
5174,2,0.1393,,,,,,,,,,,
5175,2,0.1425,,,,,,,,,,,
5176,2,0.1126,,,,,,,,,,,
5177,2,0.0881,,,,,,,,,,,
5178,2,0.045,,,,,,,,,,,
5179,2,0.017,,,,,,,,,,,
5180,2,0.0158,,,,,,,,,,,
5181,2,0.0289,,,,,,,,,,,
5182,2,0.0168,,,,,,,,,,,
5183,2,0.0109,,,,,,,,,,,
5184,2,0.0109,,,,,,,,,,,
5185,2,0.01,,,,,,,,,,,
5186,2,0.0098,,,,,,,,,,,
5187,2,0.0094,,,,,,,,,,,
5188,2,0.009,,,,,,,,,,,
5189,2,0.0105,,,,,,,,,,,
5190,2,0.009,,,,,,,,,,,
5191,2,0.0103,,,,,,,,,,,
5192,2,0.0093,,,,,,,,,,,
5193,2,0.009,,,,,,,,,,,
5194,2,0.0093,,,,,,,,,,,
5195,2,0.0086,,,,,,,,,,,
5196,2,0.009,,,,,,,,,,,
5197,2,0.0068,,,,,,,,,,,
5198,2,0.0085,,,,,,,,,,,
5199,2,0.016,,,,,,,,,,,
5200,2,0.0167,,,,,,,,,,,
5201,2,0.0199,,,,,,,,,,,
5202,2,0.022,,,,,,,,,,,
5203,2,0.0763,,,,,,,,,,,
5204,3,0.23,,,,,,,,,,,
5205,3,0.2432,,,,,,,,,,,
5206,3,0.284,,,,,,,,,,,
5207,3,0.315,,,,,,,,,,,
5208,3,0.3474,,,,,,,,,,,
5209,3,0.3908,,,,,,,,,,,
5210,3,0.3858,,,,,,,,,,,
5211,3,0.3762,,,,,,,,,,,
5212,3,0.2998,,,,,,,,,,,
5213,3,0.3607,,,,,,,,,,,
5214,3,0.3881,,,,,,,,,,,
5215,3,0.3611,,,,,,,,,,,
5216,3,0.3978,,,,,,,,,,,
5217,3,0.386,,,,,,,,,,,
5218,2,0.1404,,,,,,,,,,,
5219,3,0.2478,,,,,,,,,,,
5220,3,0.2358,,,,,,,,,,,
5221,2,0.1023,,,,,,,,,,,
5222,2,0.0611,,,,,,,,,,,
5223,2,0.0567,,,,,,,,,,,
5224,2,0.0509,,,,,,,,,,,
5225,2,0.0187,,,,,,,,,,,
5226,2,0.0163,,,,,,,,,,,
5227,2,0.015,,,,,,,,,,,
5228,2,0.038,,,,,,,,,,,
5229,2,0.0452,,,,,,,,,,,
5230,2,0.0174,,,,,,,,,,,
5231,2,0.0118,,,,,,,,,,,
5232,2,0.0087,,,,,,,,,,,
5233,2,0.01,,,,,,,,,,,
5234,2,0.0092,,,,,,,,,,,
5235,2,0.0095,,,,,,,,,,,
5236,2,0.0086,,,,,,,,,,,
5237,2,0.0095,,,,,,,,,,,
5238,2,0.0102,,,,,,,,,,,
5239,2,0.0091,,,,,,,,,,,
5240,2,0.0099,,,,,,,,,,,
5241,2,0.0087,,,,,,,,,,,
5242,2,0.0106,,,,,,,,,,,
5243,2,0.0094,,,,,,,,,,,
5244,2,0.009,,,,,,,,,,,
5245,2,0.0086,,,,,,,,,,,
5246,2,0.0075,,,,,,,,,,,
5247,2,0.0151,,,,,,,,,,,
5248,2,0.0184,,,,,,,,,,,
5249,2,0.0227,,,,,,,,,,,
5250,2,0.0149,,,,,,,,,,,
5251,2,0.087,,,,,,,,,,,
5252,3,0.2318,,,,,,,,,,,
5253,3,0.24,,,,,,,,,,,
5254,3,0.2818,,,,,,,,,,,
5255,3,0.325,,,,,,,,,,,
5256,3,0.3068,,,,,,,,,,,
5257,3,0.3218,,,,,,,,,,,
5258,3,0.3245,,,,,,,,,,,
5259,3,0.3484,,,,,,,,,,,
5260,3,0.2614,,,,,,,,,,,
5261,3,0.2788,,,,,,,,,,,
5262,3,0.2818,,,,,,,,,,,
5263,3,0.2864,,,,,,,,,,,
5264,3,0.3213,,,,,,,,,,,
5265,3,0.329,,,,,,,,,,,
5266,3,0.296,,,,,,,,,,,
5267,3,0.2642,,,,,,,,,,,
5268,3,0.2727,,,,,,,,,,,
5269,2,0.1578,,,,,,,,,,,
5270,2,0.1028,,,,,,,,,,,
5271,2,0.0864,,,,,,,,,,,
5272,2,0.0858,,,,,,,,,,,
5273,2,0.0836,,,,,,,,,,,
5274,2,0.0384,,,,,,,,,,,
5275,2,0.0146,,,,,,,,,,,
5276,2,0.0146,,,,,,,,,,,
5277,2,0.0232,,,,,,,,,,,
5278,2,0.0165,,,,,,,,,,,
5279,2,0.0135,,,,,,,,,,,
5280,2,0.0104,,,,,,,,,,,
5281,2,0.0089,,,,,,,,,,,
5282,2,0.0101,,,,,,,,,,,
5283,2,0.0094,,,,,,,,,,,
5284,2,0.0098,,,,,,,,,,,
5285,2,0.0099,,,,,,,,,,,
5286,2,0.0096,,,,,,,,,,,
5287,2,0.0103,,,,,,,,,,,
5288,2,0.0093,,,,,,,,,,,
5289,2,0.0108,,,,,,,,,,,
5290,2,0.0092,,,,,,,,,,,
5291,2,0.0104,,,,,,,,,,,
5292,2,0.0094,,,,,,,,,,,
5293,2,0.009,,,,,,,,,,,
5294,2,0.0105,,,,,,,,,,,
5295,2,0.0131,,,,,,,,,,,
5296,2,0.0178,,,,,,,,,,,
5297,2,0.0165,,,,,,,,,,,
5298,2,0.0366,,,,,,,,,,,
5299,2,0.1328,,,,,,,,,,,
5300,3,0.2363,,,,,,,,,,,
5301,3,0.2421,,,,,,,,,,,
5302,3,0.2734,,,,,,,,,,,
5303,3,0.321,,,,,,,,,,,
5304,3,0.3619,,,,,,,,,,,
5305,3,0.3468,,,,,,,,,,,
5306,3,0.3495,,,,,,,,,,,
5307,3,0.358,,,,,,,,,,,
5308,3,0.3232,,,,,,,,,,,
5309,3,0.3369,,,,,,,,,,,
5310,3,0.3289,,,,,,,,,,,
5311,3,0.349,,,,,,,,,,,
5312,3,0.3773,,,,,,,,,,,
5313,3,0.4064,,,,,,,,,,,
5314,3,0.3827,,,,,,,,,,,
5315,3,0.3526,,,,,,,,,,,
5316,3,0.3391,,,,,,,,,,,
5317,3,0.2109,,,,,,,,,,,
5318,2,0.1248,,,,,,,,,,,
5319,2,0.1083,,,,,,,,,,,
5320,2,0.0849,,,,,,,,,,,
5321,2,0.0309,,,,,,,,,,,
5322,2,0.0221,,,,,,,,,,,
5323,2,0.0324,,,,,,,,,,,
5324,2,0.0277,,,,,,,,,,,
5325,2,0.019,,,,,,,,,,,
5326,2,0.0172,,,,,,,,,,,
5327,2,0.0148,,,,,,,,,,,
5328,2,0.0152,,,,,,,,,,,
5329,2,0.0139,,,,,,,,,,,
5330,2,0.0149,,,,,,,,,,,
5331,2,0.0146,,,,,,,,,,,
5332,2,0.0145,,,,,,,,,,,
5333,2,0.0155,,,,,,,,,,,
5334,2,0.0147,,,,,,,,,,,
5335,2,0.0156,,,,,,,,,,,
5336,2,0.015,,,,,,,,,,,
5337,2,0.0147,,,,,,,,,,,
5338,2,0.0137,,,,,,,,,,,
5339,2,0.0147,,,,,,,,,,,
5340,2,0.0155,,,,,,,,,,,
5341,2,0.0126,,,,,,,,,,,
5342,2,0.0156,,,,,,,,,,,
5343,2,0.0173,,,,,,,,,,,
5344,2,0.0315,,,,,,,,,,,
5345,2,0.05,,,,,,,,,,,
5346,2,0.11,,,,,,,,,,,
5347,3,0.2191,,,,,,,,,,,
5348,3,0.2166,,,,,,,,,,,
5349,3,0.2438,,,,,,,,,,,
5350,3,0.3022,,,,,,,,,,,
5351,3,0.2824,,,,,,,,,,,
5352,3,0.3037,,,,,,,,,,,
5353,3,0.3088,,,,,,,,,,,
5354,3,0.3168,,,,,,,,,,,
5355,3,0.309,,,,,,,,,,,
5356,3,0.3155,,,,,,,,,,,
5357,3,0.2659,,,,,,,,,,,
5358,3,0.2662,,,,,,,,,,,
5359,3,0.2345,,,,,,,,,,,
5360,3,0.2066,,,,,,,,,,,
5361,3,0.1893,,,,,,,,,,,
5362,2,0.1581,,,,,,,,,,,
5363,2,0.1337,,,,,,,,,,,
5364,2,0.1004,,,,,,,,,,,
5365,2,0.0289,,,,,,,,,,,
5366,2,0.0116,,,,,,,,,,,
5367,2,0.0138,,,,,,,,,,,
5368,2,0.0187,,,,,,,,,,,
5369,2,0.0155,,,,,,,,,,,
5370,2,0.015,,,,,,,,,,,
5371,2,0.0136,,,,,,,,,,,
5372,2,0.0156,,,,,,,,,,,
5373,2,0.0262,,,,,,,,,,,
5374,2,0.0266,,,,,,,,,,,
5375,2,0.0106,,,,,,,,,,,
5376,2,0.0104,,,,,,,,,,,
5377,2,0.012,,,,,,,,,,,
5378,2,0.0101,,,,,,,,,,,
5379,2,0.0116,,,,,,,,,,,
5380,2,0.0102,,,,,,,,,,,
5381,2,0.0114,,,,,,,,,,,
5382,2,0.0106,,,,,,,,,,,
5383,2,0.0097,,,,,,,,,,,
5384,2,0.0111,,,,,,,,,,,
5385,2,0.0106,,,,,,,,,,,
5386,2,0.0117,,,,,,,,,,,
5387,2,0.0103,,,,,,,,,,,
5388,2,0.0115,,,,,,,,,,,
5389,2,0.008,,,,,,,,,,,
5390,2,0.0085,,,,,,,,,,,
5391,2,0.0077,,,,,,,,,,,
5392,2,0.01,,,,,,,,,,,
5393,2,0.0114,,,,,,,,,,,
5394,2,0.0112,,,,,,,,,,,
5395,2,0.0118,,,,,,,,,,,
5396,2,0.0107,,,,,,,,,,,
5397,2,0.0125,,,,,,,,,,,
5398,2,0.0116,,,,,,,,,,,
5399,2,0.0129,,,,,,,,,,,
5400,2,0.0109,,,,,,,,,,,
5401,2,0.0123,,,,,,,,,,,
5402,2,0.0125,,,,,,,,,,,
5403,2,0.0136,,,,,,,,,,,
5404,2,0.0133,,,,,,,,,,,
5405,2,0.0107,,,,,,,,,,,
5406,2,0.0112,,,,,,,,,,,
5407,2,0.0092,,,,,,,,,,,
5408,2,0.0109,,,,,,,,,,,
5409,2,0.0104,,,,,,,,,,,
5410,2,0.0122,,,,,,,,,,,
5411,2,0.0121,,,,,,,,,,,
5412,2,0.011,,,,,,,,,,,
5413,2,0.0098,,,,,,,,,,,
5414,2,0.0104,,,,,,,,,,,
5415,2,0.0171,,,,,,,,,,,
5416,2,0.0167,,,,,,,,,,,
5417,2,0.0172,,,,,,,,,,,
5418,2,0.0267,,,,,,,,,,,
5419,2,0.0177,,,,,,,,,,,
5420,2,0.0145,,,,,,,,,,,
5421,2,0.0135,,,,,,,,,,,
5422,2,0.0153,,,,,,,,,,,
5423,2,0.0227,,,,,,,,,,,
5424,2,0.0208,,,,,,,,,,,
5425,2,0.0114,,,,,,,,,,,
5426,2,0.0122,,,,,,,,,,,
5427,2,0.0118,,,,,,,,,,,
5428,2,0.0116,,,,,,,,,,,
5429,2,0.0128,,,,,,,,,,,
5430,2,0.0114,,,,,,,,,,,
5431,2,0.013,,,,,,,,,,,
5432,2,0.0119,,,,,,,,,,,
5433,2,0.0124,,,,,,,,,,,
5434,2,0.0123,,,,,,,,,,,
5435,2,0.0118,,,,,,,,,,,
5436,2,0.0128,,,,,,,,,,,
5437,2,0.0094,,,,,,,,,,,
5438,2,0.0116,,,,,,,,,,,
5439,2,0.0214,,,,,,,,,,,
5440,2,0.0452,,,,,,,,,,,
5441,2,0.0564,,,,,,,,,,,
5442,2,0.0609,,,,,,,,,,,
